"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","UNEMP","TOT","PC_LF","A","2006",4.78524,
"AUS","UNEMP","TOT","PC_LF","A","2007",4.379151,
"AUS","UNEMP","TOT","PC_LF","A","2008",4.23433,
"AUS","UNEMP","TOT","PC_LF","A","2009",5.560385,
"AUS","UNEMP","TOT","PC_LF","A","2010",5.21334,
"AUS","UNEMP","TOT","PC_LF","A","2011",5.081195,
"AUS","UNEMP","TOT","PC_LF","A","2012",5.223376,
"AUS","UNEMP","TOT","PC_LF","A","2013",5.66194,
"AUS","UNEMP","TOT","PC_LF","A","2014",6.077244,
"AUS","UNEMP","TOT","PC_LF","A","2015",6.056423,
"AUS","UNEMP","TOT","PC_LF","A","2016",5.710301,
"AUS","UNEMP","TOT","PC_LF","A","2017",5.59376,
"AUS","UNEMP","TOT","PC_LF","A","2018",5.299861,
"AUT","UNEMP","TOT","PC_LF","A","2006",5.246718,"B"
"AUT","UNEMP","TOT","PC_LF","A","2007",4.858952,
"AUT","UNEMP","TOT","PC_LF","A","2008",4.129104,
"AUT","UNEMP","TOT","PC_LF","A","2009",5.298988,
"AUT","UNEMP","TOT","PC_LF","A","2010",4.82168,
"AUT","UNEMP","TOT","PC_LF","A","2011",4.566622,
"AUT","UNEMP","TOT","PC_LF","A","2012",4.863267,
"AUT","UNEMP","TOT","PC_LF","A","2013",5.336031,
"AUT","UNEMP","TOT","PC_LF","A","2014",5.621219,
"AUT","UNEMP","TOT","PC_LF","A","2015",5.723468,
"AUT","UNEMP","TOT","PC_LF","A","2016",6.014071,
"AUT","UNEMP","TOT","PC_LF","A","2017",5.500528,
"AUT","UNEMP","TOT","PC_LF","A","2018",4.848801,
"BEL","UNEMP","TOT","PC_LF","A","2006",8.249064,
"BEL","UNEMP","TOT","PC_LF","A","2007",7.459264,
"BEL","UNEMP","TOT","PC_LF","A","2008",6.970808,
"BEL","UNEMP","TOT","PC_LF","A","2009",7.906314,
"BEL","UNEMP","TOT","PC_LF","A","2010",8.293048,"B"
"BEL","UNEMP","TOT","PC_LF","A","2011",7.139795,
"BEL","UNEMP","TOT","PC_LF","A","2012",7.537931,
"BEL","UNEMP","TOT","PC_LF","A","2013",8.425185,
"BEL","UNEMP","TOT","PC_LF","A","2014",8.52289,
"BEL","UNEMP","TOT","PC_LF","A","2015",8.481071,
"BEL","UNEMP","TOT","PC_LF","A","2016",7.833329,"B"
"BEL","UNEMP","TOT","PC_LF","A","2017",7.088736,
"BEL","UNEMP","TOT","PC_LF","A","2018",5.949855,
"CAN","UNEMP","TOT","PC_LF","A","2006",6.333333,
"CAN","UNEMP","TOT","PC_LF","A","2007",6.05,
"CAN","UNEMP","TOT","PC_LF","A","2008",6.141667,
"CAN","UNEMP","TOT","PC_LF","A","2009",8.35,
"CAN","UNEMP","TOT","PC_LF","A","2010",8.058333,
"CAN","UNEMP","TOT","PC_LF","A","2011",7.525,
"CAN","UNEMP","TOT","PC_LF","A","2012",7.291667,
"CAN","UNEMP","TOT","PC_LF","A","2013",7.083333,
"CAN","UNEMP","TOT","PC_LF","A","2014",6.908333,
"CAN","UNEMP","TOT","PC_LF","A","2015",6.908333,
"CAN","UNEMP","TOT","PC_LF","A","2016",6.991667,
"CAN","UNEMP","TOT","PC_LF","A","2017",6.341667,
"CAN","UNEMP","TOT","PC_LF","A","2018",5.833333,
"CZE","UNEMP","TOT","PC_LF","A","2006",7.148034,
"CZE","UNEMP","TOT","PC_LF","A","2007",5.321516,
"CZE","UNEMP","TOT","PC_LF","A","2008",4.392356,
"CZE","UNEMP","TOT","PC_LF","A","2009",6.658732,
"CZE","UNEMP","TOT","PC_LF","A","2010",7.279707,"B"
"CZE","UNEMP","TOT","PC_LF","A","2011",6.711369,
"CZE","UNEMP","TOT","PC_LF","A","2012",6.977849,
"CZE","UNEMP","TOT","PC_LF","A","2013",6.953799,
"CZE","UNEMP","TOT","PC_LF","A","2014",6.109115,
"CZE","UNEMP","TOT","PC_LF","A","2015",5.046221,
"CZE","UNEMP","TOT","PC_LF","A","2016",3.952049,
"CZE","UNEMP","TOT","PC_LF","A","2017",2.890817,
"CZE","UNEMP","TOT","PC_LF","A","2018",2.243518,
"DNK","UNEMP","TOT","PC_LF","A","2006",3.898582,
"DNK","UNEMP","TOT","PC_LF","A","2007",3.79897,
"DNK","UNEMP","TOT","PC_LF","A","2008",3.43347,
"DNK","UNEMP","TOT","PC_LF","A","2009",6.009111,
"DNK","UNEMP","TOT","PC_LF","A","2010",7.463035,
"DNK","UNEMP","TOT","PC_LF","A","2011",7.572792,
"DNK","UNEMP","TOT","PC_LF","A","2012",7.524072,
"DNK","UNEMP","TOT","PC_LF","A","2013",6.995368,
"DNK","UNEMP","TOT","PC_LF","A","2014",6.59281,
"DNK","UNEMP","TOT","PC_LF","A","2015",6.169618,"B"
"DNK","UNEMP","TOT","PC_LF","A","2016",6.180843,"B"
"DNK","UNEMP","TOT","PC_LF","A","2017",5.743293,
"DNK","UNEMP","TOT","PC_LF","A","2018",4.975856,"B"
"FIN","UNEMP","TOT","PC_LF","A","2006",7.714881,
"FIN","UNEMP","TOT","PC_LF","A","2007",6.853993,"B"
"FIN","UNEMP","TOT","PC_LF","A","2008",6.362757,
"FIN","UNEMP","TOT","PC_LF","A","2009",8.237782,
"FIN","UNEMP","TOT","PC_LF","A","2010",8.386981,
"FIN","UNEMP","TOT","PC_LF","A","2011",7.774969,
"FIN","UNEMP","TOT","PC_LF","A","2012",7.68181,
"FIN","UNEMP","TOT","PC_LF","A","2013",8.186392,
"FIN","UNEMP","TOT","PC_LF","A","2014",8.657802,
"FIN","UNEMP","TOT","PC_LF","A","2015",9.367311,
"FIN","UNEMP","TOT","PC_LF","A","2016",8.811286,
"FIN","UNEMP","TOT","PC_LF","A","2017",8.63445,
"FIN","UNEMP","TOT","PC_LF","A","2018",7.357432,
"FRA","UNEMP","TOT","PC_LF","A","2006",8.449007,
"FRA","UNEMP","TOT","PC_LF","A","2007",7.658579,
"FRA","UNEMP","TOT","PC_LF","A","2008",7.062972,
"FRA","UNEMP","TOT","PC_LF","A","2009",8.735972,
"FRA","UNEMP","TOT","PC_LF","A","2010",8.871792,
"FRA","UNEMP","TOT","PC_LF","A","2011",8.811044,
"FRA","UNEMP","TOT","PC_LF","A","2012",9.399351,
"FRA","UNEMP","TOT","PC_LF","A","2013",9.921325,"B"
"FRA","UNEMP","TOT","PC_LF","A","2014",10.29171,
"FRA","UNEMP","TOT","PC_LF","A","2015",10.35981,
"FRA","UNEMP","TOT","PC_LF","A","2016",10.05661,
"FRA","UNEMP","TOT","PC_LF","A","2017",9.398605,
"FRA","UNEMP","TOT","PC_LF","A","2018",9.059228,
"DEU","UNEMP","TOT","PC_LF","A","2006",10.25272,
"DEU","UNEMP","TOT","PC_LF","A","2007",8.66153,
"DEU","UNEMP","TOT","PC_LF","A","2008",7.527764,
"DEU","UNEMP","TOT","PC_LF","A","2009",7.743155,"B"
"DEU","UNEMP","TOT","PC_LF","A","2010",6.967637,"B"
"DEU","UNEMP","TOT","PC_LF","A","2011",5.827424,
"DEU","UNEMP","TOT","PC_LF","A","2012",5.380757,
"DEU","UNEMP","TOT","PC_LF","A","2013",5.231962,
"DEU","UNEMP","TOT","PC_LF","A","2014",4.981592,
"DEU","UNEMP","TOT","PC_LF","A","2015",4.624955,
"DEU","UNEMP","TOT","PC_LF","A","2016",4.122733,
"DEU","UNEMP","TOT","PC_LF","A","2017",3.746631,
"DEU","UNEMP","TOT","PC_LF","A","2018",3.38409,
"GRC","UNEMP","TOT","PC_LF","A","2006",9.008785,
"GRC","UNEMP","TOT","PC_LF","A","2007",8.397298,
"GRC","UNEMP","TOT","PC_LF","A","2008",7.760761,"B"
"GRC","UNEMP","TOT","PC_LF","A","2009",9.615903,
"GRC","UNEMP","TOT","PC_LF","A","2010",12.71716,
"GRC","UNEMP","TOT","PC_LF","A","2011",17.87071,
"GRC","UNEMP","TOT","PC_LF","A","2012",24.44174,
"GRC","UNEMP","TOT","PC_LF","A","2013",27.46715,
"GRC","UNEMP","TOT","PC_LF","A","2014",26.49027,
"GRC","UNEMP","TOT","PC_LF","A","2015",24.90084,
"GRC","UNEMP","TOT","PC_LF","A","2016",23.54104,
"GRC","UNEMP","TOT","PC_LF","A","2017",21.48901,
"GRC","UNEMP","TOT","PC_LF","A","2018",19.29447,
"HUN","UNEMP","TOT","PC_LF","A","2006",7.494521,
"HUN","UNEMP","TOT","PC_LF","A","2007",7.406472,
"HUN","UNEMP","TOT","PC_LF","A","2008",7.817173,
"HUN","UNEMP","TOT","PC_LF","A","2009",10.02932,
"HUN","UNEMP","TOT","PC_LF","A","2010",11.17377,
"HUN","UNEMP","TOT","PC_LF","A","2011",11.03269,
"HUN","UNEMP","TOT","PC_LF","A","2012",11.00812,
"HUN","UNEMP","TOT","PC_LF","A","2013",10.18524,
"HUN","UNEMP","TOT","PC_LF","A","2014",7.728486,
"HUN","UNEMP","TOT","PC_LF","A","2015",6.817803,
"HUN","UNEMP","TOT","PC_LF","A","2016",5.119285,
"HUN","UNEMP","TOT","PC_LF","A","2017",4.157162,
"HUN","UNEMP","TOT","PC_LF","A","2018",3.707886,
"ISL","UNEMP","TOT","PC_LF","A","2006",2.825685,
"ISL","UNEMP","TOT","PC_LF","A","2007",2.235352,"B"
"ISL","UNEMP","TOT","PC_LF","A","2008",2.944448,
"ISL","UNEMP","TOT","PC_LF","A","2009",7.218621,
"ISL","UNEMP","TOT","PC_LF","A","2010",7.548411,
"ISL","UNEMP","TOT","PC_LF","A","2011",7.033196,
"ISL","UNEMP","TOT","PC_LF","A","2012",5.983469,
"ISL","UNEMP","TOT","PC_LF","A","2013",5.381035,
"ISL","UNEMP","TOT","PC_LF","A","2014",4.890404,
"ISL","UNEMP","TOT","PC_LF","A","2015",3.966664,
"ISL","UNEMP","TOT","PC_LF","A","2016",2.968629,
"ISL","UNEMP","TOT","PC_LF","A","2017",2.743788,
"ISL","UNEMP","TOT","PC_LF","A","2018",2.711352,
"IRL","UNEMP","TOT","PC_LF","A","2006",4.411824,"B"
"IRL","UNEMP","TOT","PC_LF","A","2007",4.979443,
"IRL","UNEMP","TOT","PC_LF","A","2008",6.773265,
"IRL","UNEMP","TOT","PC_LF","A","2009",12.60812,
"IRL","UNEMP","TOT","PC_LF","A","2010",14.53227,
"IRL","UNEMP","TOT","PC_LF","A","2011",15.35064,
"IRL","UNEMP","TOT","PC_LF","A","2012",15.44939,
"IRL","UNEMP","TOT","PC_LF","A","2013",13.73561,
"IRL","UNEMP","TOT","PC_LF","A","2014",11.85948,
"IRL","UNEMP","TOT","PC_LF","A","2015",9.909575,
"IRL","UNEMP","TOT","PC_LF","A","2016",8.37511,
"IRL","UNEMP","TOT","PC_LF","A","2017",6.71373,"B"
"IRL","UNEMP","TOT","PC_LF","A","2018",5.738596,
"ITA","UNEMP","TOT","PC_LF","A","2006",6.775816,
"ITA","UNEMP","TOT","PC_LF","A","2007",6.075274,
"ITA","UNEMP","TOT","PC_LF","A","2008",6.723351,
"ITA","UNEMP","TOT","PC_LF","A","2009",7.747658,
"ITA","UNEMP","TOT","PC_LF","A","2010",8.359172,
"ITA","UNEMP","TOT","PC_LF","A","2011",8.353756,
"ITA","UNEMP","TOT","PC_LF","A","2012",10.65126,
"ITA","UNEMP","TOT","PC_LF","A","2013",12.14521,
"ITA","UNEMP","TOT","PC_LF","A","2014",12.6798,
"ITA","UNEMP","TOT","PC_LF","A","2015",11.89388,
"ITA","UNEMP","TOT","PC_LF","A","2016",11.68803,
"ITA","UNEMP","TOT","PC_LF","A","2017",11.21117,
"ITA","UNEMP","TOT","PC_LF","A","2018",10.60792,
"JPN","UNEMP","TOT","PC_LF","A","2006",4.141667,
"JPN","UNEMP","TOT","PC_LF","A","2007",3.841667,
"JPN","UNEMP","TOT","PC_LF","A","2008",3.991667,
"JPN","UNEMP","TOT","PC_LF","A","2009",5.066667,
"JPN","UNEMP","TOT","PC_LF","A","2010",5.05,
"JPN","UNEMP","TOT","PC_LF","A","2011",4.583333,
"JPN","UNEMP","TOT","PC_LF","A","2012",4.35,
"JPN","UNEMP","TOT","PC_LF","A","2013",4.025,
"JPN","UNEMP","TOT","PC_LF","A","2014",3.591667,
"JPN","UNEMP","TOT","PC_LF","A","2015",3.375,
"JPN","UNEMP","TOT","PC_LF","A","2016",3.116667,
"JPN","UNEMP","TOT","PC_LF","A","2017",2.808333,
"JPN","UNEMP","TOT","PC_LF","A","2018",2.441667,
"KOR","UNEMP","TOT","PC_LF","A","2006",3.475,
"KOR","UNEMP","TOT","PC_LF","A","2007",3.258333,
"KOR","UNEMP","TOT","PC_LF","A","2008",3.175,
"KOR","UNEMP","TOT","PC_LF","A","2009",3.633333,
"KOR","UNEMP","TOT","PC_LF","A","2010",3.708333,
"KOR","UNEMP","TOT","PC_LF","A","2011",3.408333,
"KOR","UNEMP","TOT","PC_LF","A","2012",3.225,
"KOR","UNEMP","TOT","PC_LF","A","2013",3.1,
"KOR","UNEMP","TOT","PC_LF","A","2014",3.491667,
"KOR","UNEMP","TOT","PC_LF","A","2015",3.591667,
"KOR","UNEMP","TOT","PC_LF","A","2016",3.675,
"KOR","UNEMP","TOT","PC_LF","A","2017",3.683333,
"KOR","UNEMP","TOT","PC_LF","A","2018",3.833333,
"LUX","UNEMP","TOT","PC_LF","A","2006",4.731707,"B"
"LUX","UNEMP","TOT","PC_LF","A","2007",4.066088,
"LUX","UNEMP","TOT","PC_LF","A","2008",5.050495,"B"
"LUX","UNEMP","TOT","PC_LF","A","2009",5.111732,
"LUX","UNEMP","TOT","PC_LF","A","2010",4.351644,
"LUX","UNEMP","TOT","PC_LF","A","2011",4.896927,
"LUX","UNEMP","TOT","PC_LF","A","2012",5.138287,
"LUX","UNEMP","TOT","PC_LF","A","2013",5.836521,
"LUX","UNEMP","TOT","PC_LF","A","2014",5.854882,"B"
"LUX","UNEMP","TOT","PC_LF","A","2015",6.658826,
"LUX","UNEMP","TOT","PC_LF","A","2016",6.285928,
"LUX","UNEMP","TOT","PC_LF","A","2017",5.516146,
"LUX","UNEMP","TOT","PC_LF","A","2018",5.582682,
"MEX","UNEMP","TOT","PC_LF","A","2006",3.564525,
"MEX","UNEMP","TOT","PC_LF","A","2007",3.645376,
"MEX","UNEMP","TOT","PC_LF","A","2008",3.90412,
"MEX","UNEMP","TOT","PC_LF","A","2009",5.376558,
"MEX","UNEMP","TOT","PC_LF","A","2010",5.329333,
"MEX","UNEMP","TOT","PC_LF","A","2011",5.195535,
"MEX","UNEMP","TOT","PC_LF","A","2012",4.923251,
"MEX","UNEMP","TOT","PC_LF","A","2013",4.943355,
"MEX","UNEMP","TOT","PC_LF","A","2014",4.831421,
"MEX","UNEMP","TOT","PC_LF","A","2015",4.335992,
"MEX","UNEMP","TOT","PC_LF","A","2016",3.885184,
"MEX","UNEMP","TOT","PC_LF","A","2017",3.43796,
"MEX","UNEMP","TOT","PC_LF","A","2018",3.30057,
"NLD","UNEMP","TOT","PC_LF","A","2006",5.004153,
"NLD","UNEMP","TOT","PC_LF","A","2007",4.154393,
"NLD","UNEMP","TOT","PC_LF","A","2008",3.655021,
"NLD","UNEMP","TOT","PC_LF","A","2009",4.347569,
"NLD","UNEMP","TOT","PC_LF","A","2010",4.989325,
"NLD","UNEMP","TOT","PC_LF","A","2011",4.976648,
"NLD","UNEMP","TOT","PC_LF","A","2012",5.820699,
"NLD","UNEMP","TOT","PC_LF","A","2013",7.242696,
"NLD","UNEMP","TOT","PC_LF","A","2014",7.416319,
"NLD","UNEMP","TOT","PC_LF","A","2015",6.87228,
"NLD","UNEMP","TOT","PC_LF","A","2016",6.00791,
"NLD","UNEMP","TOT","PC_LF","A","2017",4.840418,
"NLD","UNEMP","TOT","PC_LF","A","2018",3.832352,
"NZL","UNEMP","TOT","PC_LF","A","2006",3.85,
"NZL","UNEMP","TOT","PC_LF","A","2007",3.575,
"NZL","UNEMP","TOT","PC_LF","A","2008",4.025,
"NZL","UNEMP","TOT","PC_LF","A","2009",5.825,
"NZL","UNEMP","TOT","PC_LF","A","2010",6.15,
"NZL","UNEMP","TOT","PC_LF","A","2011",5.95,
"NZL","UNEMP","TOT","PC_LF","A","2012",6.4,
"NZL","UNEMP","TOT","PC_LF","A","2013",5.75,
"NZL","UNEMP","TOT","PC_LF","A","2014",5.375,
"NZL","UNEMP","TOT","PC_LF","A","2015",5.35,
"NZL","UNEMP","TOT","PC_LF","A","2016",5.1,
"NZL","UNEMP","TOT","PC_LF","A","2017",4.7,
"NZL","UNEMP","TOT","PC_LF","A","2018",4.3,
"NOR","UNEMP","TOT","PC_LF","A","2006",3.399901,
"NOR","UNEMP","TOT","PC_LF","A","2007",2.495641,
"NOR","UNEMP","TOT","PC_LF","A","2008",2.549649,
"NOR","UNEMP","TOT","PC_LF","A","2009",3.1025,
"NOR","UNEMP","TOT","PC_LF","A","2010",3.521047,
"NOR","UNEMP","TOT","PC_LF","A","2011",3.214387,
"NOR","UNEMP","TOT","PC_LF","A","2012",3.123188,
"NOR","UNEMP","TOT","PC_LF","A","2013",3.422888,
"NOR","UNEMP","TOT","PC_LF","A","2014",3.484511,
"NOR","UNEMP","TOT","PC_LF","A","2015",4.295396,
"NOR","UNEMP","TOT","PC_LF","A","2016",4.677024,
"NOR","UNEMP","TOT","PC_LF","A","2017",4.162159,
"NOR","UNEMP","TOT","PC_LF","A","2018",3.799347,
"POL","UNEMP","TOT","PC_LF","A","2006",13.84889,
"POL","UNEMP","TOT","PC_LF","A","2007",9.607605,
"POL","UNEMP","TOT","PC_LF","A","2008",7.120995,
"POL","UNEMP","TOT","PC_LF","A","2009",8.166371,"B"
"POL","UNEMP","TOT","PC_LF","A","2010",9.640347,
"POL","UNEMP","TOT","PC_LF","A","2011",9.632815,
