"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"POL","UNEMP","TOT","PC_LF","A","2012",10.08882,
"POL","UNEMP","TOT","PC_LF","A","2013",10.32862,
"POL","UNEMP","TOT","PC_LF","A","2014",8.990872,
"POL","UNEMP","TOT","PC_LF","A","2015",7.50308,
"POL","UNEMP","TOT","PC_LF","A","2016",6.161703,
"POL","UNEMP","TOT","PC_LF","A","2017",4.887239,
"POL","UNEMP","TOT","PC_LF","A","2018",3.846072,
"PRT","UNEMP","TOT","PC_LF","A","2006",7.647437,
"PRT","UNEMP","TOT","PC_LF","A","2007",7.963667,
"PRT","UNEMP","TOT","PC_LF","A","2008",7.551991,
"PRT","UNEMP","TOT","PC_LF","A","2009",9.432886,
"PRT","UNEMP","TOT","PC_LF","A","2010",10.76982,"B"
"PRT","UNEMP","TOT","PC_LF","A","2011",12.68106,
"PRT","UNEMP","TOT","PC_LF","A","2012",15.53028,
"PRT","UNEMP","TOT","PC_LF","A","2013",16.1838,
"PRT","UNEMP","TOT","PC_LF","A","2014",13.89509,
"PRT","UNEMP","TOT","PC_LF","A","2015",12.44469,
"PRT","UNEMP","TOT","PC_LF","A","2016",11.06846,
"PRT","UNEMP","TOT","PC_LF","A","2017",8.870407,
"PRT","UNEMP","TOT","PC_LF","A","2018",6.994051,
"SVK","UNEMP","TOT","PC_LF","A","2006",13.37262,
"SVK","UNEMP","TOT","PC_LF","A","2007",11.14481,
"SVK","UNEMP","TOT","PC_LF","A","2008",9.512194,
"SVK","UNEMP","TOT","PC_LF","A","2009",12.01791,
"SVK","UNEMP","TOT","PC_LF","A","2010",14.38103,"B"
"SVK","UNEMP","TOT","PC_LF","A","2011",13.61758,
"SVK","UNEMP","TOT","PC_LF","A","2012",13.96335,
"SVK","UNEMP","TOT","PC_LF","A","2013",14.22133,
"SVK","UNEMP","TOT","PC_LF","A","2014",13.18428,
"SVK","UNEMP","TOT","PC_LF","A","2015",11.48227,
"SVK","UNEMP","TOT","PC_LF","A","2016",9.671689,
"SVK","UNEMP","TOT","PC_LF","A","2017",8.130965,
"SVK","UNEMP","TOT","PC_LF","A","2018",6.536399,
"ESP","UNEMP","TOT","PC_LF","A","2006",8.454682,
"ESP","UNEMP","TOT","PC_LF","A","2007",8.231978,
"ESP","UNEMP","TOT","PC_LF","A","2008",11.2443,
"ESP","UNEMP","TOT","PC_LF","A","2009",17.85731,
"ESP","UNEMP","TOT","PC_LF","A","2010",19.8598,
"ESP","UNEMP","TOT","PC_LF","A","2011",21.39048,
"ESP","UNEMP","TOT","PC_LF","A","2012",24.78815,
"ESP","UNEMP","TOT","PC_LF","A","2013",26.0919,
"ESP","UNEMP","TOT","PC_LF","A","2014",24.44284,
"ESP","UNEMP","TOT","PC_LF","A","2015",22.05655,
"ESP","UNEMP","TOT","PC_LF","A","2016",19.63388,
"ESP","UNEMP","TOT","PC_LF","A","2017",17.22489,
"ESP","UNEMP","TOT","PC_LF","A","2018",15.25788,
"SWE","UNEMP","TOT","PC_LF","A","2006",7.068759,
"SWE","UNEMP","TOT","PC_LF","A","2007",6.163466,
"SWE","UNEMP","TOT","PC_LF","A","2008",6.234297,
"SWE","UNEMP","TOT","PC_LF","A","2009",8.346865,
"SWE","UNEMP","TOT","PC_LF","A","2010",8.610753,
"SWE","UNEMP","TOT","PC_LF","A","2011",7.80387,
"SWE","UNEMP","TOT","PC_LF","A","2012",7.975423,
"SWE","UNEMP","TOT","PC_LF","A","2013",8.052903,
"SWE","UNEMP","TOT","PC_LF","A","2014",7.955972,
"SWE","UNEMP","TOT","PC_LF","A","2015",7.432082,
"SWE","UNEMP","TOT","PC_LF","A","2016",6.991096,
"SWE","UNEMP","TOT","PC_LF","A","2017",6.718704,
"SWE","UNEMP","TOT","PC_LF","A","2018",6.346331,
"CHE","UNEMP","TOT","PC_LF","A","2010",4.803483,
"CHE","UNEMP","TOT","PC_LF","A","2011",4.401403,
"CHE","UNEMP","TOT","PC_LF","A","2012",4.48394,
"CHE","UNEMP","TOT","PC_LF","A","2013",4.746688,
"CHE","UNEMP","TOT","PC_LF","A","2014",4.829303,
"CHE","UNEMP","TOT","PC_LF","A","2015",4.80018,
"CHE","UNEMP","TOT","PC_LF","A","2016",4.918711,
"CHE","UNEMP","TOT","PC_LF","A","2017",4.797114,
"CHE","UNEMP","TOT","PC_LF","A","2018",4.714227,
"TUR","UNEMP","TOT","PC_LF","A","2006",8.750455,
"TUR","UNEMP","TOT","PC_LF","A","2007",8.887152,
"TUR","UNEMP","TOT","PC_LF","A","2008",9.728543,
"TUR","UNEMP","TOT","PC_LF","A","2009",12.58059,
"TUR","UNEMP","TOT","PC_LF","A","2010",10.68452,
"TUR","UNEMP","TOT","PC_LF","A","2011",8.814762,
"TUR","UNEMP","TOT","PC_LF","A","2012",8.166607,
"TUR","UNEMP","TOT","PC_LF","A","2013",8.740033,"B"
"TUR","UNEMP","TOT","PC_LF","A","2014",9.883171,
"TUR","UNEMP","TOT","PC_LF","A","2015",10.24497,
"TUR","UNEMP","TOT","PC_LF","A","2016",10.83812,
"TUR","UNEMP","TOT","PC_LF","A","2017",10.83303,
"TUR","UNEMP","TOT","PC_LF","A","2018",10.88748,
"GBR","UNEMP","TOT","PC_LF","A","2006",5.348789,"B"
"GBR","UNEMP","TOT","PC_LF","A","2007",5.262478,"B"
"GBR","UNEMP","TOT","PC_LF","A","2008",5.61258,
"GBR","UNEMP","TOT","PC_LF","A","2009",7.536723,
"GBR","UNEMP","TOT","PC_LF","A","2010",7.786648,
"GBR","UNEMP","TOT","PC_LF","A","2011",8.036686,
"GBR","UNEMP","TOT","PC_LF","A","2012",7.885344,
"GBR","UNEMP","TOT","PC_LF","A","2013",7.525075,
"GBR","UNEMP","TOT","PC_LF","A","2014",6.110472,
"GBR","UNEMP","TOT","PC_LF","A","2015",5.301053,
"GBR","UNEMP","TOT","PC_LF","A","2016",4.809951,
"GBR","UNEMP","TOT","PC_LF","A","2017",4.330292,
"GBR","UNEMP","TOT","PC_LF","A","2018",3.996093,
"USA","UNEMP","TOT","PC_LF","A","2006",4.616667,
"USA","UNEMP","TOT","PC_LF","A","2007",4.616667,
"USA","UNEMP","TOT","PC_LF","A","2008",5.775,
"USA","UNEMP","TOT","PC_LF","A","2009",9.266666,
"USA","UNEMP","TOT","PC_LF","A","2010",9.616667,
"USA","UNEMP","TOT","PC_LF","A","2011",8.95,
"USA","UNEMP","TOT","PC_LF","A","2012",8.066667,
"USA","UNEMP","TOT","PC_LF","A","2013",7.375,
"USA","UNEMP","TOT","PC_LF","A","2014",6.166667,
"USA","UNEMP","TOT","PC_LF","A","2015",5.291667,
"USA","UNEMP","TOT","PC_LF","A","2016",4.866667,
"USA","UNEMP","TOT","PC_LF","A","2017",4.35,
"USA","UNEMP","TOT","PC_LF","A","2018",3.9,
"BRA","UNEMP","TOT","PC_LF","A","2006",10.02963,
"BRA","UNEMP","TOT","PC_LF","A","2007",9.348774,
"BRA","UNEMP","TOT","PC_LF","A","2008",7.928607,
"BRA","UNEMP","TOT","PC_LF","A","2009",8.108846,
"BRA","UNEMP","TOT","PC_LF","A","2010",6.757159,
"BRA","UNEMP","TOT","PC_LF","A","2011",5.978367,
"BRA","UNEMP","TOT","PC_LF","A","2012",5.520268,
"BRA","UNEMP","TOT","PC_LF","A","2013",5.400495,
"BRA","UNEMP","TOT","PC_LF","A","2014",4.851514,
"CHL","UNEMP","TOT","PC_LF","A","2006",7.8,
"CHL","UNEMP","TOT","PC_LF","A","2007",7.13,
"CHL","UNEMP","TOT","PC_LF","A","2008",7.7925,
"CHL","UNEMP","TOT","PC_LF","A","2009",9.675,
"CHL","UNEMP","TOT","PC_LF","A","2010",8.15,
"CHL","UNEMP","TOT","PC_LF","A","2011",7.125,
"CHL","UNEMP","TOT","PC_LF","A","2012",6.432676,
"CHL","UNEMP","TOT","PC_LF","A","2013",5.932378,
"CHL","UNEMP","TOT","PC_LF","A","2014",6.391404,
"CHL","UNEMP","TOT","PC_LF","A","2015",6.213719,
"CHL","UNEMP","TOT","PC_LF","A","2016",6.490013,
"CHL","UNEMP","TOT","PC_LF","A","2017",6.673688,
"CHL","UNEMP","TOT","PC_LF","A","2018",6.966212,
"EST","UNEMP","TOT","PC_LF","A","2006",5.914059,
"EST","UNEMP","TOT","PC_LF","A","2007",4.592134,
"EST","UNEMP","TOT","PC_LF","A","2008",5.434531,
"EST","UNEMP","TOT","PC_LF","A","2009",13.54691,
"EST","UNEMP","TOT","PC_LF","A","2010",16.70262,
"EST","UNEMP","TOT","PC_LF","A","2011",12.33337,
"EST","UNEMP","TOT","PC_LF","A","2012",10.02366,
"EST","UNEMP","TOT","PC_LF","A","2013",8.631536,
"EST","UNEMP","TOT","PC_LF","A","2014",7.355543,
"EST","UNEMP","TOT","PC_LF","A","2015",6.191967,
"EST","UNEMP","TOT","PC_LF","A","2016",6.753039,
"EST","UNEMP","TOT","PC_LF","A","2017",5.762793,
"EST","UNEMP","TOT","PC_LF","A","2018",5.374337,
"IDN","UNEMP","TOT","PC_LF","A","2006",10.37,
"IDN","UNEMP","TOT","PC_LF","A","2007",9.43,
"IDN","UNEMP","TOT","PC_LF","A","2008",8.43,
"IDN","UNEMP","TOT","PC_LF","A","2009",8.01,
"IDN","UNEMP","TOT","PC_LF","A","2010",7.25,
"IDN","UNEMP","TOT","PC_LF","A","2011",6.7,
"IDN","UNEMP","TOT","PC_LF","A","2012",6.2,
"IDN","UNEMP","TOT","PC_LF","A","2013",6.03,
"IDN","UNEMP","TOT","PC_LF","A","2014",5.82,
"IDN","UNEMP","TOT","PC_LF","A","2015",6,
"ISR","UNEMP","TOT","PC_LF","A","2006",8.403837,
"ISR","UNEMP","TOT","PC_LF","A","2007",7.318558,
"ISR","UNEMP","TOT","PC_LF","A","2008",6.099141,
"ISR","UNEMP","TOT","PC_LF","A","2009",7.544086,
"ISR","UNEMP","TOT","PC_LF","A","2010",6.636595,
"ISR","UNEMP","TOT","PC_LF","A","2011",5.602376,"B"
"ISR","UNEMP","TOT","PC_LF","A","2012",6.85,
"ISR","UNEMP","TOT","PC_LF","A","2013",6.208333,
"ISR","UNEMP","TOT","PC_LF","A","2014",5.908333,
"ISR","UNEMP","TOT","PC_LF","A","2015",5.241667,
"ISR","UNEMP","TOT","PC_LF","A","2016",4.808333,
"ISR","UNEMP","TOT","PC_LF","A","2017",4.216667,
"ISR","UNEMP","TOT","PC_LF","A","2018",4,
"RUS","UNEMP","TOT","PC_LF","A","2006",7.166667,
"RUS","UNEMP","TOT","PC_LF","A","2007",6.125,
"RUS","UNEMP","TOT","PC_LF","A","2008",6.358333,
"RUS","UNEMP","TOT","PC_LF","A","2009",8.375,
"RUS","UNEMP","TOT","PC_LF","A","2010",7.483333,
"RUS","UNEMP","TOT","PC_LF","A","2011",6.499474,
"RUS","UNEMP","TOT","PC_LF","A","2012",5.462007,
"RUS","UNEMP","TOT","PC_LF","A","2013",5.485319,
"RUS","UNEMP","TOT","PC_LF","A","2014",5.1575,
"RUS","UNEMP","TOT","PC_LF","A","2015",5.568395,
"RUS","UNEMP","TOT","PC_LF","A","2016",5.53882,
"RUS","UNEMP","TOT","PC_LF","A","2017",5.212452,
"RUS","UNEMP","TOT","PC_LF","A","2018",4.802335,
"SVN","UNEMP","TOT","PC_LF","A","2006",5.952952,
"SVN","UNEMP","TOT","PC_LF","A","2007",4.824745,
"SVN","UNEMP","TOT","PC_LF","A","2008",4.375046,
"SVN","UNEMP","TOT","PC_LF","A","2009",5.847313,
"SVN","UNEMP","TOT","PC_LF","A","2010",7.237447,
"SVN","UNEMP","TOT","PC_LF","A","2011",8.169436,
"SVN","UNEMP","TOT","PC_LF","A","2012",8.838806,
"SVN","UNEMP","TOT","PC_LF","A","2013",10.10859,
"SVN","UNEMP","TOT","PC_LF","A","2014",9.673278,
"SVN","UNEMP","TOT","PC_LF","A","2015",8.962607,
"SVN","UNEMP","TOT","PC_LF","A","2016",8.006598,
"SVN","UNEMP","TOT","PC_LF","A","2017",6.569075,
"SVN","UNEMP","TOT","PC_LF","A","2018",5.110229,
"ZAF","UNEMP","TOT","PC_LF","A","2006",22.1,
"ZAF","UNEMP","TOT","PC_LF","A","2007",21,"B"
"ZAF","UNEMP","TOT","PC_LF","A","2008",22.525,
"ZAF","UNEMP","TOT","PC_LF","A","2009",23.7,
"ZAF","UNEMP","TOT","PC_LF","A","2010",24.875,
"ZAF","UNEMP","TOT","PC_LF","A","2011",24.8,
"ZAF","UNEMP","TOT","PC_LF","A","2012",24.875,
"ZAF","UNEMP","TOT","PC_LF","A","2013",24.725,
"ZAF","UNEMP","TOT","PC_LF","A","2014",25.1,
"ZAF","UNEMP","TOT","PC_LF","A","2015",25.35,
"ZAF","UNEMP","TOT","PC_LF","A","2016",26.725,
"ZAF","UNEMP","TOT","PC_LF","A","2017",27.45,
"ZAF","UNEMP","TOT","PC_LF","A","2018",27.125,
"EU28","UNEMP","TOT","PC_LF","A","2006",8.166475,"B"
"EU28","UNEMP","TOT","PC_LF","A","2007",7.160168,
"EU28","UNEMP","TOT","PC_LF","A","2008",6.994143,
"EU28","UNEMP","TOT","PC_LF","A","2009",8.91048,
"EU28","UNEMP","TOT","PC_LF","A","2010",9.5486,
"EU28","UNEMP","TOT","PC_LF","A","2011",9.606822,
"EU28","UNEMP","TOT","PC_LF","A","2012",10.4253,
"EU28","UNEMP","TOT","PC_LF","A","2013",10.82166,
"EU28","UNEMP","TOT","PC_LF","A","2014",10.21109,
"EU28","UNEMP","TOT","PC_LF","A","2015",9.39427,
"EU28","UNEMP","TOT","PC_LF","A","2016",8.539491,
"EU28","UNEMP","TOT","PC_LF","A","2017",7.62175,
"EU28","UNEMP","TOT","PC_LF","A","2018",6.830964,
"OECD","UNEMP","TOT","PC_LF","A","2006",6.057565,"B"
"OECD","UNEMP","TOT","PC_LF","A","2007",5.596682,"B"
"OECD","UNEMP","TOT","PC_LF","A","2008",5.929479,"B"
"OECD","UNEMP","TOT","PC_LF","A","2009",8.104794,"B"
"OECD","UNEMP","TOT","PC_LF","A","2010",8.312336,"B"
"OECD","UNEMP","TOT","PC_LF","A","2011",7.93867,"B"
"OECD","UNEMP","TOT","PC_LF","A","2012",7.936259,
"OECD","UNEMP","TOT","PC_LF","A","2013",7.876238,"B"
"OECD","UNEMP","TOT","PC_LF","A","2014",7.356223,"B"
"OECD","UNEMP","TOT","PC_LF","A","2015",6.770208,"B"
"OECD","UNEMP","TOT","PC_LF","A","2016",6.327711,"B"
"OECD","UNEMP","TOT","PC_LF","A","2017",5.768334,"B"
"OECD","UNEMP","TOT","PC_LF","A","2018",5.296296,"B"
"EA19","UNEMP","TOT","PC_LF","A","2006",8.318748,
"EA19","UNEMP","TOT","PC_LF","A","2007",7.438017,
"EA19","UNEMP","TOT","PC_LF","A","2008",7.494714,
"EA19","UNEMP","TOT","PC_LF","A","2009",9.550497,
"EA19","UNEMP","TOT","PC_LF","A","2010",10.10274,
"EA19","UNEMP","TOT","PC_LF","A","2011",10.12907,
"EA19","UNEMP","TOT","PC_LF","A","2012",11.30863,
"EA19","UNEMP","TOT","PC_LF","A","2013",11.94219,
"EA19","UNEMP","TOT","PC_LF","A","2014",11.60461,
"EA19","UNEMP","TOT","PC_LF","A","2015",10.84461,
"EA19","UNEMP","TOT","PC_LF","A","2016",10.01079,
"EA19","UNEMP","TOT","PC_LF","A","2017",9.043635,
"EA19","UNEMP","TOT","PC_LF","A","2018",8.178779,
"COL","UNEMP","TOT","PC_LF","A","2007",11.2225,
"COL","UNEMP","TOT","PC_LF","A","2008",11.2775,
"COL","UNEMP","TOT","PC_LF","A","2009",12.08,
"COL","UNEMP","TOT","PC_LF","A","2010",11.84167,
"COL","UNEMP","TOT","PC_LF","A","2011",10.895,
"COL","UNEMP","TOT","PC_LF","A","2012",10.43417,
"COL","UNEMP","TOT","PC_LF","A","2013",9.705833,
"COL","UNEMP","TOT","PC_LF","A","2014",9.166667,
"COL","UNEMP","TOT","PC_LF","A","2015",8.960834,
"COL","UNEMP","TOT","PC_LF","A","2016",9.274167,
"COL","UNEMP","TOT","PC_LF","A","2017",9.425834,
"COL","UNEMP","TOT","PC_LF","A","2018",9.719167,
"LVA","UNEMP","TOT","PC_LF","A","2006",7.043975,
"LVA","UNEMP","TOT","PC_LF","A","2007",6.063879,
"LVA","UNEMP","TOT","PC_LF","A","2008",7.739463,
"LVA","UNEMP","TOT","PC_LF","A","2009",17.55346,
"LVA","UNEMP","TOT","PC_LF","A","2010",19.48375,
"LVA","UNEMP","TOT","PC_LF","A","2011",16.21216,
"LVA","UNEMP","TOT","PC_LF","A","2012",15.0552,
"LVA","UNEMP","TOT","PC_LF","A","2013",11.8683,
"LVA","UNEMP","TOT","PC_LF","A","2014",10.84309,
"LVA","UNEMP","TOT","PC_LF","A","2015",9.875636,
"LVA","UNEMP","TOT","PC_LF","A","2016",9.641258,
"LVA","UNEMP","TOT","PC_LF","A","2017",8.716354,
"LVA","UNEMP","TOT","PC_LF","A","2018",7.415344,
"LTU","UNEMP","TOT","PC_LF","A","2006",5.778923,
"LTU","UNEMP","TOT","PC_LF","A","2007",4.254303,
"LTU","UNEMP","TOT","PC_LF","A","2008",5.812195,
"LTU","UNEMP","TOT","PC_LF","A","2009",13.78231,
"LTU","UNEMP","TOT","PC_LF","A","2010",17.81879,
"LTU","UNEMP","TOT","PC_LF","A","2011",15.38251,
"LTU","UNEMP","TOT","PC_LF","A","2012",13.36761,
"LTU","UNEMP","TOT","PC_LF","A","2013",11.77156,
"LTU","UNEMP","TOT","PC_LF","A","2014",10.69969,
"LTU","UNEMP","TOT","PC_LF","A","2015",9.119895,
"LTU","UNEMP","TOT","PC_LF","A","2016",7.860914,
"LTU","UNEMP","TOT","PC_LF","A","2017",7.07182,
"LTU","UNEMP","TOT","PC_LF","A","2018",6.152077,
